EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
3484,Albert,Gonzalez,2561-08-29 00:00:00.000,NULL,Area Sales Manager,Amber Hernandez,albert.gonzalez@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,Unk,NULL,Sales,General - Con,2538-07-18 00:00:00.000,CO,Model Assistant,Male,64036,Other,Single,Fully Meets,4
3485,Jaiden,Johnson,2564-10-26 00:00:00.000,NULL,Area Sales Manager,Patricia Smith,jaiden.johnson@bilearner.com,MSC,Active,Contract,Zone C,Full-Time,Unk,NULL,Sales,Field Operations,2537-08-22 00:00:00.000,CO,Laborer,Male,23173,White,Widowed,Fully Meets,5
3486,Brendon,Mcconnell,2565-10-31 00:00:00.000,2566-06-08 00:00:00.000,Area Sales Manager,Victoria Krause,brendon.mcconnell@bilearner.com,TNS,Active,Part-Time,Zone C,Temporary,Involuntary,Nature finish modern push former American.,Sales,Fielders,2533-11-14 00:00:00.000,IN,Engineer,Male,19665,Other,Widowed,Fully Meets,4
3487,Kimora,Parsons,2566-03-15 00:00:00.000,NULL,Area Sales Manager,Jesse Hunt,kimora.parsons@bilearner.com,BPC,Active,Contract,Zone B,Part-Time,Unk,NULL,Sales,General - Sga,2537-02-01 00:00:00.000,KY,Administrator,Female,41161,Other,Divorced,Fully Meets,4
3488,Willie,Patterson,2565-09-09 00:00:00.000,NULL,Area Sales Manager,Shane Jones,willie.patterson@bilearner.com,CCDR,Active,Contract,Zone B,Full-Time,Unk,NULL,Sales,Wireline Construction,2540-11-12 00:00:00.000,KY,Lineman,Female,52499,Asian,Single,Fully Meets,2
3489,Devyn,Powers,2565-03-04 00:00:00.000,NULL,Area Sales Manager,Jessica Murphy,devyn.powers@bilearner.com,EW,Active,Part-Time,Zone A,Temporary,Unk,NULL,Sales,Field Operations,2496-05-02 00:00:00.000,TX,Laborer,Female,25634,Black,Divorced,Fully Meets,2
3490,Weston,Preston,2562-02-11 00:00:00.000,NULL,Area Sales Manager,Crystal Wallace,weston.preston@bilearner.com,MSC,Active,Part-Time,Zone A,Part-Time,Unk,NULL,Sales,General - Sga,2534-07-10 00:00:00.000,TX,Director,Female,37965,Hispanic,Divorced,Fully Meets,2
3491,Lennon,Buchanan,2564-01-26 00:00:00.000,NULL,Area Sales Manager,Tina Nelson,lennon.buchanan@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,Unk,NULL,Sales,Field Operations,2516-06-02 00:00:00.000,TX,Driver,Male,39504,White,Widowed,Fully Meets,5
3492,Vicente,Merritt,2562-11-26 00:00:00.000,NULL,Area Sales Manager,Ashley Smith,vicente.merritt@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,Unk,NULL,Sales,General - Con,2536-01-08 00:00:00.000,CO,Clerk,Male,31676,Asian,Married,Fully Meets,1
3493,Hugo,Clay,2562-07-15 00:00:00.000,NULL,Area Sales Manager,Eric Taylor,hugo.clay@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,Unk,NULL,Sales,Project Management - Con,2527-04-17 00:00:00.000,CO,Project Manager,Male,28784,Asian,Widowed,Fully Meets,5
3494,Cohen,Raymond,2563-06-18 00:00:00.000,NULL,Area Sales Manager,Jacob Snyder,cohen.raymond@bilearner.com,SVG,Active,Contract,Zone B,Full-Time,Unk,NULL,Sales,General - Con,2537-02-08 00:00:00.000,CO,Technician,Male,90983,Black,Single,Fully Meets,4
3495,Tia,Ellis,2566-06-22 00:00:00.000,2566-07-22 00:00:00.000,Area Sales Manager,Daniel Cabrera,tia.ellis@bilearner.com,TNS,Active,Part-Time,Zone B,Temporary,Retirement,Night company image able suggest.,Sales,Wireline Construction,2536-01-27 00:00:00.000,IN,Laborer,Male,1115,Other,Married,Fully Meets,4
3496,Aspen,Bentley,2564-12-02 00:00:00.000,NULL,Area Sales Manager,Barbara Garcia,aspen.bentley@bilearner.com,WBL,Active,Contract,Zone A,Part-Time,Unk,NULL,Sales,General - Sga,2507-09-19 00:00:00.000,CA,Administrator,Male,72233,Other,Widowed,Fully Meets,5
3497,Graham,Rodriguez,2564-12-08 00:00:00.000,NULL,Area Sales Manager,Kendra Murray,graham.rodriguez@bilearner.com,TNS,Active,Part-Time,Zone C,Temporary,Unk,NULL,Sales,Project Management - Con,2524-02-18 00:00:00.000,OR,Lineman,Female,58210,Hispanic,Widowed,Fully Meets,1
3498,Joel,Mcmillan,2566-04-26 00:00:00.000,2566-06-22 00:00:00.000,Area Sales Manager,Peter Harvey,joel.mcmillan@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,Voluntary,About allow article. For gas player magazine.,Sales,General - Sga,2541-10-17 00:00:00.000,KY,Laborer,Female,36087,White,Widowed,Fully Meets,2
3499,Maci,Frost,2561-09-25 00:00:00.000,2564-12-20 00:00:00.000,Area Sales Manager,Patrick Daniel,maci.frost@bilearner.com,WBL,Active,Part-Time,Zone C,Temporary,Involuntary,Seem hand dog. Us six beyond place fund well.,Sales,Field Operations,2514-01-16 00:00:00.000,KY,Technician,Female,61457,Asian,Widowed,Fully Meets,5
3500,Nevaeh,Lucas,2561-11-20 00:00:00.000,2563-06-21 00:00:00.000,Area Sales Manager,Bryan Douglas,nevaeh.lucas@bilearner.com,NEL,Active,Full-Time,Zone B,Part-Time,Voluntary,Game hour boy not write somebody owner.,Sales,Shop (Fleet),2543-02-25 00:00:00.000,TX,Mechanic,Female,80424,White,Divorced,Fully Meets,1
3501,Garrett,Zimmerman,2563-08-30 00:00:00.000,2565-08-30 00:00:00.000,Area Sales Manager,Destiny Hopkins,garrett.zimmerman@bilearner.com,PL,Future Start,Part-Time,Zone A,Part-Time,Retirement,Worker medical commercial participant tough leg.,Sales,General - Con,2502-04-19 00:00:00.000,TX,Technician,Male,6240,Other,Widowed,Fully Meets,4
3502,Eugene,Marks,2562-10-01 00:00:00.000,NULL,Area Sales Manager,Angela Morris,eugene.marks@bilearner.com,BPC,Active,Full-Time,Zone C,Temporary,Unk,NULL,Sales,Splicing,2519-06-29 00:00:00.000,TX,Electrician,Male,49914,White,Married,Fully Meets,1
3503,Geovanni,Pugh,2565-01-20 00:00:00.000,NULL,Area Sales Manager,Erica Franklin,geovanni.pugh@bilearner.com,CCDR,Active,Part-Time,Zone A,Temporary,Unk,NULL,Sales,Project Management - Con,2494-07-27 00:00:00.000,CO,Manager,Male,71319,Other,Single,Fully Meets,4
3504,Javon,Kelley,2564-10-10 00:00:00.000,NULL,Area Sales Manager,Gabriela Orr,javon.kelley@bilearner.com,SVG,Active,Full-Time,Zone B,Part-Time,Unk,NULL,Sales,General - Con,2523-08-23 00:00:00.000,CO,Laborer,Male,27992,Hispanic,Married,Fully Meets,2
3505,Amaya,Hicks,2563-08-29 00:00:00.000,NULL,Area Sales Manager,Michael Wilkins,amaya.hicks@bilearner.com,EW,Active,Contract,Zone B,Temporary,Unk,NULL,Sales,Field Operations,2486-07-24 00:00:00.000,IN,Groundman,Male,72324,Hispanic,Widowed,Fully Meets,1
3506,Laila,Woodard,2562-08-27 00:00:00.000,2566-05-10 00:00:00.000,Area Sales Manager,Jordan Vega,laila.woodard@bilearner.com,MSC,Active,Full-Time,Zone B,Temporary,Voluntary,Fund nor half early miss follow.,Sales,Field Operations,2531-07-06 00:00:00.000,IN,Technician,Male,38740,Other,Married,Fully Meets,2
3507,Ivan,Huff,2564-02-25 00:00:00.000,2566-04-07 00:00:00.000,Area Sales Manager,John Miller,ivan.huff@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,Retirement,Line later deal stand sometimes too mind.,Sales,Project Management - Con,2516-03-24 00:00:00.000,CA,Manager,Male,9437,White,Single,Fully Meets,4
3508,Aidan,Harding,2564-07-13 00:00:00.000,NULL,Area Sales Manager,Trevor Adkins,aidan.harding@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,Unk,NULL,Sales,Aerial,2485-05-26 00:00:00.000,OR,Laborer,Male,9385,Asian,Single,Fully Meets,5
3509,Cruz,Boyer,2564-04-14 00:00:00.000,NULL,Area Sales Manager,Marcus Hunt,cruz.boyer@bilearner.com,BPC,Active,Part-Time,Zone C,Full-Time,Unk,NULL,Sales,General - Sga,2520-11-04 00:00:00.000,KY,Project Controls,Female,75993,Black,Married,Fully Meets,2
3510,Raven,Koch,2563-02-10 00:00:00.000,NULL,Area Sales Manager,Jennifer King,raven.koch@bilearner.com,PYZ,Active,Part-Time,Zone A,Full-Time,Unk,NULL,Sales,General - Con,2499-10-17 00:00:00.000,KY,Laborer,Female,65329,Hispanic,Married,Fully Meets,2
3511,Karli,Barker,2564-08-17 00:00:00.000,2564-12-31 00:00:00.000,Area Sales Manager,Shawn Dudley,karli.barker@bilearner.com,WBL,Active,Part-Time,Zone B,Full-Time,Resignation,Tell paper every.,Sales,Finance & Accounting,2540-02-18 00:00:00.000,KY,Director,Female,41111,Asian,Divorced,Fully Meets,4
3512,Tyrone,Sosa,2566-04-17 00:00:00.000,2566-06-22 00:00:00.000,Area Sales Manager,Lindsay Chang,tyrone.sosa@bilearner.com,NEL,Future Start,Contract,Zone C,Temporary,Voluntary,Why sport must page bad.,Sales,Yard (Material Handling),2539-10-25 00:00:00.000,TX,Coordinator,Female,58860,Black,Single,Fully Meets,2
3513,Damaris,Cisneros,2565-09-02 00:00:00.000,2566-05-24 00:00:00.000,Area Sales Manager,Sharon Ruiz,damaris.cisneros@bilearner.com,PL,Future Start,Contract,Zone C,Temporary,Involuntary,Something sense information final building.,Sales,General - Con,2502-11-13 00:00:00.000,TX,Laborer,Male,93051,Other,Married,Fully Meets,5
3514,Alexus,Estes,2563-04-15 00:00:00.000,NULL,Area Sales Manager,April Randolph,alexus.estes@bilearner.com,BPC,Active,Full-Time,Zone B,Part-Time,Unk,NULL,Sales,Wireline Construction,2501-01-03 00:00:00.000,TX,Manager,Male,17419,Asian,Married,Fully Meets,1
3515,Kinsley,Flowers,2565-03-09 00:00:00.000,2565-12-10 00:00:00.000,Area Sales Manager,Mary Reilly,kinsley.flowers@bilearner.com,CCDR,Future Start,Part-Time,Zone A,Part-Time,Retirement,School see rest firm I.,Sales,Finance & Accounting,2540-04-29 00:00:00.000,CO,Controller,Male,59593,White,Single,Fully Meets,4
3516,Deborah,Love,2565-04-07 00:00:00.000,2566-01-22 00:00:00.000,Area Sales Manager,Eric Goodman,deborah.love@bilearner.com,SVG,Active,Contract,Zone B,Part-Time,Retirement,Source doctor rock group this.,Sales,Project Management - Con,2531-06-25 00:00:00.000,CO,Coordinator,Male,96350,Asian,Divorced,Fully Meets,5
3517,Milagros,Francis,2563-02-19 00:00:00.000,NULL,Area Sales Manager,Caleb Schneider,milagros.francis@bilearner.com,EW,Active,Part-Time,Zone A,Part-Time,Unk,NULL,Sales,Splicing,2485-01-04 00:00:00.000,IN,Splicer,Male,44469,Hispanic,Widowed,Fully Meets,4
3518,Roberto,Michael,2564-04-10 00:00:00.000,2565-07-04 00:00:00.000,Area Sales Manager,Cheryl Henry,roberto.michael@bilearner.com,MSC,Active,Contract,Zone B,Part-Time,Involuntary,Little imagine career he produce program.,Sales,General - Eng,2512-05-24 00:00:00.000,CA,Coordinator,Female,13249,Hispanic,Married,Fully Meets,2
3519,Elaine,Ewing,2564-12-19 00:00:00.000,2565-03-02 00:00:00.000,Area Sales Manager,Dan Hernandez,elaine.ewing@bilearner.com,TNS,Active,Part-Time,Zone C,Temporary,Resignation,Your very trip successful memory to while out.,Sales,Aerial,2494-03-28 00:00:00.000,CA,Groundman,Male,17123,Hispanic,Widowed,Fully Meets,2
3520,Caiden,Munoz,2563-12-13 00:00:00.000,2566-01-13 00:00:00.000,Area Sales Manager,Teresa Daniel,caiden.munoz@bilearner.com,TNS,Active,Full-Time,Zone C,Temporary,Involuntary,Red some option.,Sales,Project Management - Con,2506-03-01 00:00:00.000,ND,Manager,Female,18983,Black,Divorced,Fully Meets,1
3521,Jocelyn,Bradford,2562-02-26 00:00:00.000,NULL,Area Sales Manager,Melissa Decker,jocelyn.bradford@bilearner.com,WBL,Active,Contract,Zone C,Part-Time,Unk,NULL,Sales,General - Con,2492-04-16 00:00:00.000,KY,Electrician,Female,51795,Asian,Divorced,Fully Meets,4
3522,Marques,Armstrong,2563-03-02 00:00:00.000,NULL,Area Sales Manager,Michael Nguyen,marques.armstrong@bilearner.com,BPC,Active,Full-Time,Zone C,Part-Time,Unk,NULL,Sales,Splicing,2526-10-12 00:00:00.000,KY,Splicer,Female,34369,Other,Single,Fully Meets,1
3523,Rohan,Chapman,2564-06-25 00:00:00.000,2565-08-25 00:00:00.000,Area Sales Manager,Tony Mcconnell,rohan.chapman@bilearner.com,CCDR,Active,Full-Time,Zone A,Temporary,Resignation,Theory grow future week house.,Sales,General - Con,2521-12-19 00:00:00.000,KY,Laborer,Female,23092,Other,Single,Fully Meets,2
3524,Emmanuel,Franklin,2564-07-26 00:00:00.000,2565-05-04 00:00:00.000,Area Sales Manager,Adam Gibson,emmanuel.franklin@bilearner.com,EW,Future Start,Contract,Zone B,Full-Time,Resignation,Inside week also so.,Sales,Field Operations,2542-11-11 00:00:00.000,TX,Laborer,Male,6074,Asian,Divorced,Fully Meets,2
3525,Clayton,Mccormick,2565-07-03 00:00:00.000,2566-01-10 00:00:00.000,Area Sales Manager,Stephanie Duke,clayton.mccormick@bilearner.com,MSC,Future Start,Contract,Zone B,Temporary,Retirement,Surface vote old picture.,Sales,General - Con,2510-01-29 00:00:00.000,TX,Foreman,Male,72264,Hispanic,Single,Fully Meets,2
3526,Darius,Krause,2565-09-15 00:00:00.000,NULL,Area Sales Manager,Paige Flores MD,darius.krause@bilearner.com,NEL,Active,Full-Time,Zone B,Full-Time,Unk,NULL,Sales,General - Con,2491-05-30 00:00:00.000,TX,Foreman,Male,28282,White,Widowed,Fully Meets,4
3527,Ahmed,Hawkins,2563-05-01 00:00:00.000,2564-02-25 00:00:00.000,Area Sales Manager,Hannah Snyder,ahmed.hawkins@bilearner.com,PL,Active,Full-Time,Zone B,Temporary,Retirement,Especially thing recognize year fine shoulder.,Sales,Aerial,2517-10-15 00:00:00.000,CO,Lineman,Male,46645,Black,Married,Fully Meets,1
3528,Kymani,Benjamin,2565-10-13 00:00:00.000,NULL,Area Sales Manager,William Ayala,kymani.benjamin@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,Unk,NULL,Sales,Finance & Accounting,2534-12-13 00:00:00.000,CO,Accounting,Male,10790,Hispanic,Widowed,Fully Meets,2
3529,Callum,Mcdaniel,2563-01-03 00:00:00.000,2563-08-24 00:00:00.000,Area Sales Manager,Samuel Moore,callum.mcdaniel@bilearner.com,SVG,Active,Part-Time,Zone C,Full-Time,Voluntary,Camera spring color about energy provide claim.,Sales,Field Operations,2537-06-18 00:00:00.000,IN,Top Hand,Male,67282,Hispanic,Single,Fully Meets,2
3530,Zariah,Black,2562-11-13 00:00:00.000,NULL,Area Sales Manager,Jenna Weaver,zariah.black@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,Unk,NULL,Sales,Field Operations,2536-06-16 00:00:00.000,CA,Tower Hand,Female,62321,Black,Widowed,Fully Meets,2
3531,Ronnie,Mayer,2566-06-17 00:00:00.000,NULL,Area Sales Manager,Dylan Blake,ronnie.mayer@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Unk,NULL,Sales,Project Management - Con,2486-05-18 00:00:00.000,CA,Project Manager,Male,18409,Black,Divorced,Fully Meets,1
3532,Marlon,Ford,2564-10-14 00:00:00.000,NULL,Area Sales Manager,Monique Anderson,marlon.ford@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,Unk,NULL,IT/IS,Wireless,2509-11-27 00:00:00.000,OR,Technician,Female,40306,Black,Widowed,Fully Meets,1
3533,Slade,Griffith,2564-06-01 00:00:00.000,2566-07-16 00:00:00.000,Area Sales Manager,Kelsey Gibson,slade.griffith@bilearner.com,MSC,Active,Contract,Zone B,Full-Time,Voluntary,Pass language out side age evidence.,Sales,General - Sga,2509-11-12 00:00:00.000,ND,Administrator,Male,65183,White,Married,Fully Meets,2
3534,Lee,Frye,2561-09-14 00:00:00.000,NULL,Area Sales Manager,Sonia Diaz,lee.frye@bilearner.com,TNS,Active,Full-Time,Zone A,Full-Time,Unk,NULL,Sales,Engineers,2502-08-16 00:00:00.000,KY,Engineer,Female,97002,Asian,Single,Fully Meets,4
3535,Veronica,Rowe,2561-12-11 00:00:00.000,2565-06-02 00:00:00.000,Area Sales Manager,Brian Morton,veronica.rowe@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,Retirement,Popular west moment natural step activity.,Sales,Fielders,2537-02-02 00:00:00.000,KY,Engineer,Female,29811,Black,Single,Fully Meets,4
3536,Aylin,Berg,2565-08-06 00:00:00.000,NULL,Area Sales Manager,Thomas Holmes,aylin.berg@bilearner.com,WBL,Active,Contract,Zone C,Temporary,Unk,NULL,Sales,General - Sga,2532-01-02 00:00:00.000,GA,Administrative,Female,89169,Black,Single,Fully Meets,2
3537,Neveah,Rowe,2565-05-28 00:00:00.000,2566-02-24 00:00:00.000,Area Sales Manager,Dawn Perez,neveah.rowe@bilearner.com,NEL,Future Start,Contract,Zone C,Part-Time,Retirement,Manager lead both sing.,Sales,Field Operations,2497-07-11 00:00:00.000,TX,Foreman,Male,63882,Hispanic,Married,Fully Meets,2
3538,Keith,Baxter,2562-06-16 00:00:00.000,2565-03-05 00:00:00.000,Area Sales Manager,Diane Parker,keith.baxter@bilearner.com,PL,Future Start,Part-Time,Zone C,Part-Time,Resignation,And after why station much cell low.,Sales,Fielders,2502-08-29 00:00:00.000,TX,Engineer,Male,62328,Asian,Widowed,Fully Meets,2
3539,Chaz,Bruce,2562-12-08 00:00:00.000,NULL,Area Sales Manager,John Johnson,chaz.bruce@bilearner.com,BPC,Active,Full-Time,Zone C,Temporary,Unk,NULL,Sales,General - Con,2526-11-27 00:00:00.000,CO,Foreman,Male,74448,Hispanic,Single,Fully Meets,5
3540,Maya,Mccann,2563-03-12 00:00:00.000,2565-10-09 00:00:00.000,Area Sales Manager,Dakota Robinson,maya.mccann@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,Retirement,American rule surface very figure.,Sales,Splicing,2526-06-09 00:00:00.000,CO,Supervisor,Male,18721,White,Widowed,Exceeds,4
3541,Aaron,Weber,2563-04-06 00:00:00.000,2566-07-24 00:00:00.000,Area Sales Manager,Melanie Garcia,aaron.weber@bilearner.com,SVG,Active,Full-Time,Zone B,Full-Time,Involuntary,Read stand western white article campaign dog.,Sales,Field Operations,2534-10-27 00:00:00.000,IN,Technician,Male,78938,Black,Married,Exceeds,2
3542,Ellie,Gill,2566-04-15 00:00:00.000,NULL,Area Sales Manager,Amanda Knight,ellie.gill@bilearner.com,EW,Active,Contract,Zone A,Temporary,Unk,NULL,Sales,Field Operations,2491-03-01 00:00:00.000,IN,Manager,Male,45456,White,Married,Needs Improvement,1
3543,Rayne,Kerr,2563-11-10 00:00:00.000,NULL,Area Sales Manager,Kimberly Cardenas,rayne.kerr@bilearner.com,MSC,Active,Part-Time,Zone A,Temporary,Unk,NULL,Sales,General - Con,2524-02-18 00:00:00.000,CA,Laborer,Female,45509,Black,Single,Fully Meets,2
3544,Samara,Mcbride,2566-06-29 00:00:00.000,2566-07-09 00:00:00.000,Area Sales Manager,Laura Salinas,samara.mcbride@bilearner.com,TNS,Active,Contract,Zone A,Temporary,Retirement,Political likely land country.,Sales,Aerial,2543-09-16 00:00:00.000,CA,Foreman,Male,13902,Asian,Single,Fully Meets,2
3545,Ryann,Rubio,2565-03-07 00:00:00.000,NULL,Area Sales Manager,Andres Jones,ryann.rubio@bilearner.com,EW,Active,Full-Time,Zone C,Temporary,Unk,NULL,IT/IS,Field Operations,2486-01-28 00:00:00.000,OR,Locator,Female,9733,Black,Widowed,Fully Meets,1
3546,Paris,Carr,2564-07-31 00:00:00.000,2566-01-27 00:00:00.000,Area Sales Manager,Jeffrey Huffman,paris.carr@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,Voluntary,Baby million million soldier.,Sales,General - Con,2523-07-14 00:00:00.000,ND,Foreman,Male,35786,Hispanic,Widowed,Exceeds,1
3547,Adriel,Wiggins,2565-01-20 00:00:00.000,NULL,Area Sales Manager,Sara Edwards,adriel.wiggins@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,Unk,NULL,Sales,Project Management - Eng,2490-03-25 00:00:00.000,KY,Supervisor,Female,1919,Other,Married,Needs Improvement,2
3548,Sanaa,Glass,2564-07-11 00:00:00.000,2565-10-10 00:00:00.000,Area Sales Manager,Stephen Garcia,sanaa.glass@bilearner.com,WBL,Active,Part-Time,Zone A,Full-Time,Resignation,Bit reveal forget the.,Sales,General - Con,2507-01-25 00:00:00.000,KY,Technician,Female,40135,White,Single,Fully Meets,1
3549,Ryan,Lynch,2561-10-15 00:00:00.000,2563-10-18 00:00:00.000,Area Sales Manager,Tracy Castro MD,ryan.lynch@bilearner.com,TNS,Active,Full-Time,Zone C,Full-Time,Retirement,Fact southern recognize themselves type mean.,Sales,Field Operations,2498-03-17 00:00:00.000,GA,Technician,Female,72975,Black,Divorced,Fully Meets,2
3550,Charlie,Atkinson,2564-11-26 00:00:00.000,2565-10-14 00:00:00.000,Area Sales Manager,Jennifer Hicks,charlie.atkinson@bilearner.com,SVG,Future Start,Part-Time,Zone C,Temporary,Resignation,Will person decade Republican.,Sales,Wireline Construction,2531-03-26 00:00:00.000,TX,Billing,Male,57754,White,Divorced,Fully Meets,1
3551,Emery,Roach,2561-08-11 00:00:00.000,NULL,Area Sales Manager,Victoria Bailey,emery.roach@bilearner.com,PYZ,Active,Part-Time,Zone C,Part-Time,Unk,NULL,Sales,Engineers,2497-07-04 00:00:00.000,TX,Engineer,Male,81142,Black,Married,Needs Improvement,4
3552,Harper,Ramos,2563-02-16 00:00:00.000,2563-06-03 00:00:00.000,Area Sales Manager,Maria Chan,harper.ramos@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,Retirement,Stand possible truth bank on meet daughter.,Sales,Field Operations,2485-08-11 00:00:00.000,CO,Foreman,Male,28714,White,Single,Needs Improvement,1
3553,Khalil,Mendez,2563-01-20 00:00:00.000,NULL,Area Sales Manager,Regina Martinez,khalil.mendez@bilearner.com,NEL,Active,Contract,Zone C,Temporary,Unk,NULL,Sales,Field Operations,2492-05-07 00:00:00.000,CO,Foreman,Male,50379,Black,Divorced,Fully Meets,4
3554,Lizeth,Holland,2562-03-31 00:00:00.000,NULL,Area Sales Manager,Tonya Martin,lizeth.holland@bilearner.com,MSC,Active,Part-Time,Zone C,Temporary,Unk,NULL,Sales,People Services,2501-10-14 00:00:00.000,IN,Cpo,Male,78385,Asian,Widowed,Fully Meets,1
3555,Matilda,Randall,2566-01-06 00:00:00.000,2566-05-07 00:00:00.000,Area Sales Manager,Daniel Wolf,matilda.randall@bilearner.com,EW,Active,Full-Time,Zone C,Temporary,Resignation,Choose list of all nor stock.,Sales,General - Eng,2531-01-11 00:00:00.000,IN,Drafter,Female,48104,Hispanic,Widowed,Fully Meets,4
